state,week_start,year,Tmean,PRCP
BA,2018-05-20,2018,24.03617701244656,17.60055324803919
BA,2018-05-27,2018,22.520053955161238,26.905354827414087
BA,2018-06-03,2018,23.55364557639245,18.2613331183218
BA,2018-06-10,2018,23.046617424122214,11.396369605460672
BA,2018-06-17,2018,22.35365870315429,14.988523741063759
BA,2018-06-24,2018,22.220719069340518,11.358452661499893
BA,2018-07-01,2018,22.312407004629904,10.083112509839626
BA,2018-07-08,2018,22.530481856819616,6.285940358204087
BA,2018-07-15,2018,22.241974738967375,9.989862092834757
BA,2018-07-22,2018,21.83860524016745,8.359991364990734
BA,2018-07-29,2018,22.546665980453007,4.60078921341827
BA,2018-08-05,2018,23.753982387404637,3.0935113414841187
BA,2018-08-12,2018,23.826269545504015,9.20725176350599
BA,2018-08-19,2018,22.965515365232275,11.756553699415072
BA,2018-08-26,2018,22.46147037207415,13.669534510702864
BA,2018-09-02,2018,23.404619533176977,10.969667290101784
BA,2018-09-09,2018,23.021139733440936,5.876402659300996
BA,2018-09-16,2018,25.245712472761575,2.043304204625765
BA,2018-09-23,2018,25.208678256912318,3.476468155806088
BA,2018-09-30,2018,25.38196830296327,4.112642806984729
BA,2018-10-07,2018,25.276420343056596,4.152340541170195
BA,2018-10-14,2018,26.440053032118485,8.482785636120722
BA,2018-10-21,2018,25.053052477116545,19.498736812736755
BA,2018-10-28,2018,26.10178278084908,13.29487184641766
BA,2018-11-04,2018,25.428271369855082,17.853957243836952
BA,2018-11-11,2018,25.573120462108385,17.96396571045238
BA,2018-11-18,2018,25.653007559564006,8.36672534634987
BA,2018-11-25,2018,24.33937072703444,36.28917598901489
BA,2018-12-02,2018,25.069692141234757,67.97373733185123
BA,2018-12-09,2018,24.36095464199872,24.4049944318529
BA,2018-12-16,2018,25.301578968542092,2.2763478107169828
BA,2018-12-23,2018,26.21834261813901,6.443959376180998
BA,2018-12-30,2018,26.565470787259418,3.8815901824829235
BA,2019-01-06,2019,25.828973065977873,7.448779136071717
BA,2019-01-13,2019,26.44722315132171,5.219843756565691
BA,2019-01-20,2019,26.804253632249274,5.552181723625701
BA,2019-01-27,2019,26.634383267982443,9.61339595752364
BA,2019-02-03,2019,27.23120212714119,13.431343271506023
BA,2019-02-10,2019,27.63740386733697,7.625560925338879
BA,2019-02-17,2019,27.39084032910663,20.732222365601906
BA,2019-02-24,2019,27.752555264643153,12.020697641987553
BA,2019-03-03,2019,26.706757840402854,13.783701501250455
BA,2019-03-10,2019,27.714760504293583,3.6845152611304814
BA,2019-03-17,2019,27.53470605297059,57.03466989795819
BA,2019-03-24,2019,25.059791850513825,82.69122377860768
BA,2019-03-31,2019,25.274635996729323,29.872516141688035
BA,2019-04-07,2019,25.750549523057256,19.22616602640352
BA,2019-04-14,2019,26.022819595590555,12.898393859763743
BA,2019-04-21,2019,25.547347023063946,13.29294991091774
BA,2019-04-28,2019,26.062741712736194,9.37283870456518
BA,2019-05-05,2019,25.16262572983306,26.47194170045461
BA,2019-05-12,2019,24.87430514180136,21.107403019340694
BA,2019-05-19,2019,25.212698035155242,10.248314796383486
BA,2019-05-26,2019,24.90264877695171,7.839699946055509
BA,2019-06-02,2019,23.975788785057247,18.848158858293747
BA,2019-06-09,2019,23.256297973772764,24.849642907272468
BA,2019-06-16,2019,23.025393260337676,16.02358568985549
BA,2019-06-23,2019,23.00310274285589,13.748680653458123
BA,2019-06-30,2019,24.03246847552854,4.018106694499069
BA,2019-07-07,2019,22.292457628515354,25.94780295415838
BA,2019-07-14,2019,22.16685417610797,12.636204864086812
BA,2019-07-21,2019,21.94863990073233,16.438257180393375
BA,2019-07-28,2019,22.3046611101614,11.316502065476724
BA,2019-08-04,2019,22.232922314756042,17.97135947556647
BA,2019-08-11,2019,22.127044418967802,16.505906676690756
BA,2019-08-18,2019,22.861030647890438,9.079867698673834
BA,2019-08-25,2019,22.320877442229694,16.411216927373033
BA,2019-09-01,2019,23.411968459772474,11.083076802829108
BA,2019-09-08,2019,23.445887002087083,15.506692557809439
BA,2019-09-15,2019,24.011291106439028,5.851561958891586
BA,2019-09-22,2019,24.001925069448077,9.625176821012477
BA,2019-09-29,2019,24.348817682218215,18.713144214068333
BA,2019-10-06,2019,24.579591328266215,7.014969056917617
BA,2019-10-13,2019,24.8659008303882,4.3103530881882435
BA,2019-10-20,2019,26.154628382319473,14.127585287774972
BA,2019-10-27,2019,25.79995406315945,4.419934546757721
BA,2019-11-03,2019,26.713063585743047,2.4685662117577953
BA,2019-11-10,2019,27.064387415151163,2.9419983326322208
BA,2019-11-17,2019,26.55056872680373,5.985450577798329
BA,2019-11-24,2019,25.866373852711664,26.493895544288954
BA,2019-12-01,2019,27.457703736425486,6.381197823243597
BA,2019-12-08,2019,26.760530350163485,7.043812252420799
BA,2019-12-15,2019,26.467831882555284,6.948603880886984
BA,2019-12-22,2019,26.876300229552193,6.6679628376778
BA,2019-12-29,2019,25.728797492954545,47.11089502760938
BA,2020-01-05,2020,26.247740136443994,12.48594589754305
BA,2020-01-12,2020,27.270919828787022,1.9994652174159975
BA,2020-01-19,2020,26.206968826081216,52.524000030615284
BA,2020-01-26,2020,26.183593471636613,18.54787014802221
BA,2020-02-02,2020,25.85873002450646,26.864470925613368
BA,2020-02-09,2020,26.78514558367133,7.194860021057588
BA,2020-02-16,2020,26.652972359794045,15.460790414629617
BA,2020-02-23,2020,27.49024323109033,9.208635706094652
BA,2020-03-01,2020,26.970473051534086,35.80409809632672
BA,2020-03-08,2020,25.268748924230156,59.24620612650565
BA,2020-03-15,2020,25.799824968032414,32.775975670254155
BA,2020-03-22,2020,24.65176482950751,64.12133284170773
BA,2020-03-29,2020,25.808121543355444,11.599055384071576
BA,2020-04-05,2020,26.242992666713278,30.02522390930119
BA,2020-04-12,2020,24.944218554878688,47.304983551617426
BA,2020-04-19,2020,24.02768648200715,32.90608607631926
BA,2020-04-26,2020,23.78593839660369,23.250305350630445
BA,2020-05-03,2020,24.198506368357467,28.408460038226128
BA,2020-05-10,2020,23.372613219192765,48.589304292207245
BA,2020-05-17,2020,23.494804605592662,62.45541889919019
BA,2020-05-24,2020,23.81384268080725,10.395247214398857
BA,2020-05-31,2020,23.19137587626332,31.863980947938177
BA,2020-06-07,2020,23.12408771546347,10.849055847492593
BA,2020-06-14,2020,22.589652437740103,21.271259724400974
BA,2020-06-21,2020,22.179637703203266,18.050011320024645
BA,2020-06-28,2020,22.658252729511894,7.75711034129011
BA,2020-07-05,2020,22.310905114014982,16.29210125313576
BA,2020-07-12,2020,22.074716754479876,15.776390620721955
BA,2020-07-19,2020,21.829000369709885,13.644123622825642
BA,2020-07-26,2020,21.735736312684054,15.535113810158416
BA,2020-08-02,2020,20.985345342787753,20.508418688590762
BA,2020-08-09,2020,22.00874106989415,13.875207113335529
BA,2020-08-16,2020,23.182239588276783,6.433683802262759
BA,2020-08-23,2020,22.256949938489235,11.04016939669097
BA,2020-08-30,2020,22.82060171496898,13.37368049574084
BA,2020-09-06,2020,22.944469834857255,8.533118417940138
BA,2020-09-13,2020,23.264242470994315,9.769445077997121
BA,2020-09-20,2020,24.268247615939366,8.21475446782814
BA,2020-09-27,2020,25.174590795345065,3.001576381858768
BA,2020-10-04,2020,26.529462951592897,1.3348968173954088
BA,2020-10-11,2020,25.954660273824338,7.860126659850337
BA,2020-10-18,2020,25.295287393878507,15.504281876946703
BA,2020-10-25,2020,25.829745595256995,32.52370616538335
BA,2020-11-01,2020,23.698011579432514,75.21117674136262
BA,2020-11-08,2020,25.076345538022114,3.267703669264011
BA,2020-11-15,2020,25.705797967444138,40.01057610216584
BA,2020-11-22,2020,24.091952731676137,18.82096450862265
BA,2020-11-29,2020,25.221874976178185,7.445844289552377
BA,2020-12-06,2020,25.795400139293577,3.668685427220067
BA,2020-12-13,2020,25.603295834070995,6.263136313253251
BA,2020-12-20,2020,26.086236370273124,7.149543198964551
BA,2020-12-27,2020,25.90051844817342,3.959107598154894
BA,2021-01-03,2021,26.600111083230537,4.370480034786976
BA,2021-01-10,2021,25.990049620788852,17.307999555176966
BA,2021-01-17,2021,25.266909596848347,8.935588936102244
BA,2021-01-24,2021,25.436400612533483,9.428916724531776
BA,2021-01-31,2021,26.212332239988672,16.84277727663333
BA,2021-02-07,2021,25.77213868838792,20.26080159315751
BA,2021-02-14,2021,26.04059470924013,27.29749606152767
BA,2021-02-21,2021,25.82346169659713,9.839902252639824
BA,2021-02-28,2021,25.622683383800776,10.337517542712765
BA,2021-03-07,2021,26.891186604912775,3.9051429470358636
BA,2021-03-14,2021,25.979224138610856,9.30966175540511
BA,2021-03-21,2021,25.775108586528667,5.590169294914907
BA,2021-03-28,2021,27.193256200409465,7.639024034177328
BA,2021-04-04,2021,25.10251308039485,27.606922608023844
BA,2021-04-11,2021,24.95861827414158,10.171414023815991
BA,2021-04-18,2021,24.597611001552057,65.9406493801735
BA,2021-04-25,2021,24.50057231032798,16.918370395854673
BA,2021-05-02,2021,23.84706409557389,15.660155412687939
BA,2021-05-09,2021,23.24112435629552,13.863617743703387
BA,2021-05-16,2021,23.785242522594558,3.6078854251102124
BA,2021-05-23,2021,24.32681975823617,3.230045492328911
BA,2021-05-30,2021,23.840868398380675,13.531875036753114
BA,2021-06-06,2021,23.448858527163782,10.557430472735923
BA,2021-06-13,2021,22.960555113570177,10.877003941281274
BA,2021-06-20,2021,22.687308044619844,19.108569317274352
BA,2021-06-27,2021,21.737677766473574,17.17529942230592
BA,2021-07-04,2021,21.856047658340355,19.714307186658644
BA,2021-07-11,2021,22.443573952471016,9.955381863078335
BA,2021-07-18,2021,22.479617986594608,15.153318960774271
BA,2021-07-25,2021,22.458368607070494,17.039111021242714
BA,2021-08-01,2021,21.080577410914827,17.98766888527181
BA,2021-08-08,2021,21.928633757734097,9.724346238034446
BA,2021-08-15,2021,22.23169797986203,8.652584165548632
BA,2021-08-22,2021,22.739133181344304,10.7367969045606
BA,2021-08-29,2021,22.93539143251203,18.378106055611138
BA,2021-09-05,2021,24.81748043778981,3.0332729517745878
BA,2021-09-12,2021,24.66262691718487,4.317375602097187
BA,2021-09-19,2021,24.678723836184574,4.26138708764354
BA,2021-09-26,2021,25.099486762940295,5.495419634255113
BA,2021-10-03,2021,26.116723172072476,3.481720230950191
BA,2021-10-10,2021,26.097880310781825,9.98961778607006
BA,2021-10-17,2021,25.948256478079085,26.103454599617997
BA,2021-10-24,2021,24.99630661599549,17.44128043527201
BA,2021-10-31,2021,25.6057311078493,55.21444296222339
BA,2021-11-07,2021,25.05028047792091,30.95528176989459
BA,2021-11-14,2021,24.07205266826375,31.69110496686177
BA,2021-11-21,2021,25.27243273943774,19.57665030033359
BA,2021-11-28,2021,25.407846361742532,55.65555142489449
BA,2021-12-05,2021,24.993822033360132,47.51950185849193
BA,2021-12-12,2021,25.533698946693256,9.95819244718393
BA,2021-12-19,2021,24.731863802461913,116.81132093342367
BA,2021-12-26,2021,24.261414862331073,43.97552978002397
BA,2022-01-02,2022,24.95274853310072,18.921824761044828
BA,2022-01-09,2022,25.324022093333713,9.212752375886012
BA,2022-01-16,2022,25.33385430832255,10.659028271892272
BA,2022-01-23,2022,24.60496957125393,44.098138067077116
BA,2022-01-30,2022,25.78956479990784,11.84757592806795
BA,2022-02-06,2022,25.777761816502277,17.146626345408926
BA,2022-02-13,2022,25.454780775330647,29.162081369567368
BA,2022-02-20,2022,25.47630615670528,15.237166126727136
BA,2022-02-27,2022,25.0139153541556,33.82401487922961
BA,2022-03-06,2022,24.68587932983626,18.506724700622076
BA,2022-03-13,2022,25.14198627893944,22.281477858245772
BA,2022-03-20,2022,25.19454978481457,13.209161790921367
BA,2022-03-27,2022,25.558737204999822,10.522507727820589
BA,2022-04-03,2022,25.470861139532982,7.900870013202253
BA,2022-04-10,2022,26.443996211352953,27.050773900093603
BA,2022-04-17,2022,23.750054199309254,82.03012940160441
BA,2022-04-24,2022,24.254196662692856,16.885132271947047
BA,2022-05-01,2022,24.65939109635693,7.097734938601533
BA,2022-05-08,2022,23.922936928711344,15.637612652249377
BA,2022-05-15,2022,24.47245801614137,11.663398813219162
BA,2022-05-22,2022,22.306584444968284,16.953768392041006
BA,2022-05-29,2022,23.581022363671934,9.853719390809726
BA,2022-06-05,2022,22.48776527280225,6.649560403274217
BA,2022-06-12,2022,22.699232999567073,4.45240189237686
BA,2022-06-19,2022,22.44703444634988,13.23700072548013
BA,2022-06-26,2022,21.775152935778884,6.2306188349498
BA,2022-07-03,2022,22.045528863547577,12.029254698074789
BA,2022-07-10,2022,21.965273322974692,16.628806854468777
BA,2022-07-17,2022,21.73285317208175,13.866235644312749
BA,2022-07-24,2022,21.74144458779296,10.677793808470193
BA,2022-07-31,2022,22.880366732291638,4.813594239955652
BA,2022-08-07,2022,23.117189803170813,6.3709278139616305
BA,2022-08-14,2022,21.88168590342712,12.077480914152012
BA,2022-08-21,2022,21.539498758224102,13.818387633208438
BA,2022-08-28,2022,21.44587969797739,15.785399578367143
BA,2022-09-04,2022,22.33284010986609,9.249101579055123
BA,2022-09-11,2022,23.81698366005373,2.495824332463917
BA,2022-09-18,2022,24.430043713233605,13.26095880634063
BA,2022-09-25,2022,24.20560038030831,7.5810039878689075
BA,2022-10-02,2022,25.80644065215021,2.520012846017121
BA,2022-10-09,2022,25.140703406167084,8.507663276586463
BA,2022-10-16,2022,24.92957730647595,6.990690787082207
BA,2022-10-23,2022,24.7564754353908,51.4097029584349
BA,2022-10-30,2022,23.968710744722177,53.07149620239506
BA,2022-11-06,2022,23.909133451981784,12.398160890008036
BA,2022-11-13,2022,25.045154663766425,27.05986098259964
BA,2022-11-20,2022,24.337415075102403,53.65330917837466
BA,2022-11-27,2022,24.2581325619179,86.74830946622008
BA,2022-12-04,2022,24.4134262095474,23.164359774402328
BA,2022-12-11,2022,25.399893124744622,32.383729589324545
BA,2022-12-18,2022,24.960491729698223,51.26501632302555
BA,2022-12-25,2022,24.577463505003163,20.789640662037442
BA,2023-01-01,2023,24.67743465395895,31.36127528904569
BA,2023-01-08,2023,25.473304323283774,11.227299112974253
BA,2023-01-15,2023,24.903712996371844,15.357619131078536
BA,2023-01-22,2023,25.915345306456725,14.40940850328403
BA,2023-01-29,2023,25.48243743862696,8.631481786466752
BA,2023-02-05,2023,26.38058898695384,5.550060340759783
BA,2023-02-12,2023,26.597507095448723,7.483005338824693
BA,2023-02-19,2023,25.483964984514753,17.911357351071675
BA,2023-02-26,2023,25.91424373688437,12.533812026869773
BA,2023-03-05,2023,26.297286532849633,8.3333763280837
BA,2023-03-12,2023,25.374986049626518,22.141556439682542
BA,2023-03-19,2023,24.34581084991529,48.189640592929585
BA,2023-03-26,2023,24.899538497114506,15.00433556200399
BA,2023-04-02,2023,25.0905646303426,15.24594808700975
BA,2023-04-09,2023,25.42114679013799,13.188646064856673
BA,2023-04-16,2023,26.44735112998393,14.049736881965957
BA,2023-04-23,2023,24.689854509468578,16.453265285986948
BA,2023-04-30,2023,24.24637815062553,37.973322832769675
BA,2023-05-07,2023,24.425449795494846,19.8724610540936
BA,2023-05-14,2023,24.12448569669329,13.667400938064079
BA,2023-05-21,2023,23.03253072774862,27.60693164653016
BA,2023-05-28,2023,23.689649776383625,11.060242222907588
BA,2023-06-04,2023,22.73872799651779,33.44955713489221
BA,2023-06-11,2023,23.47101793378901,10.538242607749568
BA,2023-06-18,2023,22.33067696359773,16.634548203251278
BA,2023-06-25,2023,22.400553592288098,12.143170196517467
BA,2023-07-02,2023,21.544216868224417,9.761555704087948
BA,2023-07-09,2023,23.357712474669064,4.936079083925718
BA,2023-07-16,2023,22.51780780647897,14.652578849931734
BA,2023-07-23,2023,22.305399877244685,21.578988400585768
BA,2023-07-30,2023,22.453526361706302,11.582641906080996
BA,2023-08-06,2023,22.72923324865621,7.27734316577568
BA,2023-08-13,2023,22.444648439418028,12.781343464759065
BA,2023-08-20,2023,25.115807430347083,3.001202056011975
BA,2023-08-27,2023,25.256751575755523,8.383917661505908
BA,2023-09-03,2023,23.70473083858324,12.790685526460802
BA,2023-09-10,2023,24.14299323005944,6.315695782594793
BA,2023-09-17,2023,24.43668839055981,7.364511243327832
BA,2023-09-24,2023,26.39821636894023,3.179345131574529
BA,2023-10-01,2023,26.365188798079572,4.747789365655764
BA,2023-10-08,2023,26.157508713419592,4.620281907634184
BA,2023-10-15,2023,25.56185440270756,4.587592286864561
BA,2023-10-22,2023,26.891251206185952,6.726038874837023
BA,2023-10-29,2023,27.21392929992179,5.097639552235928
BA,2023-11-05,2023,25.96664521776489,18.132352980586106
BA,2023-11-12,2023,27.500464104865404,1.9654590977404585
BA,2023-11-19,2023,27.548058922847087,4.392842700521472
BA,2023-11-26,2023,27.037451561649313,4.53461361571343
BA,2023-12-03,2023,27.39959690319243,4.917341039177771
BA,2023-12-10,2023,26.892801244605334,5.615566963240142
BA,2023-12-17,2023,26.061850832022046,55.8686871977576
BA,2023-12-24,2023,27.4700156553102,2.0618138183273866
BA,2023-12-31,2023,27.057207434536267,28.891450877320967
BA,2024-01-07,2024,26.63886042763469,14.573197896717199
BA,2024-01-14,2024,27.23614263376805,5.2792338795418035
BA,2024-01-21,2024,26.53440284434679,127.41761626675594
BA,2024-01-28,2024,25.761798401727667,17.072165905198943
BA,2024-02-04,2024,25.942911026583623,28.445600501276303
BA,2024-02-11,2024,26.208495696955577,21.482684412904245
BA,2024-02-18,2024,25.398553952755265,71.36036172286217
BA,2024-02-25,2024,26.512538925547524,7.786875788477504
BA,2024-03-03,2024,26.267067476328496,26.23872596268143
BA,2024-03-10,2024,26.95848461552064,13.188749455967399
BA,2024-03-17,2024,27.581671746598104,3.786167789757101
BA,2024-03-24,2024,26.652806042758098,17.219482336136394
BA,2024-03-31,2024,26.75344787139266,34.02333513033738
BA,2024-04-07,2024,25.49418932521123,39.839093272722074
BA,2024-04-14,2024,25.33994894152968,28.82544861445855
BA,2024-04-21,2024,25.158773783732386,37.77137105076742
BA,2024-04-28,2024,25.35469477230295,11.006590669572901
BA,2024-05-05,2024,24.79870187504652,32.0932229642168
BA,2024-05-12,2024,25.216981236620608,10.836258462995994
BA,2024-05-19,2024,24.232929583674593,12.611492478086436
BA,2024-05-26,2024,23.559594710975517,12.244145274397171
BA,2024-06-02,2024,23.416794882759223,27.455185780997823
BA,2024-06-09,2024,23.275132418737705,16.026747358618778
BA,2024-06-16,2024,22.753384375776676,14.592039258833195
BA,2024-06-23,2024,23.014901501996217,5.284735401782979
BA,2024-06-30,2024,22.614041213406974,9.008923266148145
BA,2024-07-07,2024,22.90822241312846,8.889900671783218
BA,2024-07-14,2024,22.24665277033367,9.164263632231888
BA,2024-07-21,2024,22.05216993510747,10.860819532818779
BA,2024-07-28,2024,22.781258014907515,11.340528582268295
BA,2024-08-04,2024,22.556127879692834,13.04157566338754
BA,2024-08-11,2024,23.63112285556748,14.041093561610758
BA,2024-08-18,2024,23.024709956159874,7.835252370326631
BA,2024-08-25,2024,22.752358461133884,16.2195005688967
BA,2024-09-01,2024,23.413181312378224,3.94679545125224
BA,2024-09-08,2024,23.309417855985675,9.619971438212058
BA,2024-09-15,2024,24.13050939981843,4.076095974901802
BA,2024-09-22,2024,24.45939755197873,8.105500697518659
BA,2024-09-29,2024,24.987654824199097,6.334004804884225
BA,2024-10-06,2024,26.584370401805312,3.178721920118491
BA,2024-10-13,2024,25.390454252017392,38.83258058290594
BA,2024-10-20,2024,25.52190816986756,8.760228509077848
BA,2024-10-27,2024,26.08056710871956,8.58584548335903
BA,2024-11-03,2024,25.739746801608575,10.719367610814453
BA,2024-11-10,2024,25.288396524063472,34.615133962601476
BA,2024-11-17,2024,26.105097642468863,18.810814769038807
BA,2024-11-24,2024,24.77776099048076,41.24845779737261
BA,2024-12-01,2024,26.14926983408845,4.106124832196651
BA,2024-12-08,2024,26.649107220569654,5.861403248241813
BA,2024-12-15,2024,27.153260069978817,6.153623074984407
BA,2024-12-22,2024,26.758768410043558,6.21677019860169
BA,2024-12-29,2024,27.15056292757638,4.989984231870742
BA,2025-01-05,2025,26.667241565246357,57.70397712776329
BA,2025-01-12,2025,24.68071555168083,76.53797782954184
BA,2025-01-19,2025,25.843672517072836,6.782590907077926
BA,2025-01-26,2025,26.09657144412968,9.633899613191595
BA,2025-02-02,2025,25.91076001567844,10.415394651136939
BA,2025-02-09,2025,25.881377710039168,11.30901581161475
BA,2025-02-16,2025,26.17697111432632,11.06259385816788
BA,2025-02-23,2025,25.527820376550395,19.3416906255009
BA,2025-03-02,2025,25.22313799157012,16.259251858571428
BA,2025-03-09,2025,26.453751471605973,4.818899571916361
BA,2025-03-16,2025,26.860618596500252,7.288674606342077
BA,2025-03-23,2025,26.499274257281904,11.74998091925209
BA,2025-03-30,2025,26.548014356586986,8.024499064607205
BA,2025-04-06,2025,26.178731717390104,18.106528279126206
BA,2025-04-13,2025,26.384594984851926,16.036283957655122
BA,2025-04-20,2025,25.90541205014581,22.774044003721865
BA,2025-04-27,2025,25.693685083165455,46.67271258217857
BA,2025-05-04,2025,23.960266850621775,40.07449328109408
BA,2025-05-11,2025,23.36684369810335,30.178641209806088
BA,2025-05-18,2025,23.45516724181678,12.70501420466894
BA,2025-05-25,2025,23.726341618035335,12.926110173313392
BA,2025-06-01,2025,23.469983105532343,14.079064248285007
BA,2025-06-08,2025,23.060653656461145,16.733345651622827
BA,2025-06-15,2025,22.05393296202538,17.99510145791278
BA,2025-06-22,2025,22.924894016925165,15.226033040669646
BA,2025-06-29,2025,22.08228340178293,12.44365644516109
BA,2025-07-06,2025,21.438477730681797,20.099717665920277
BA,2025-07-13,2025,21.373596333996854,14.746463498177336
BA,2025-07-20,2025,22.340647281402134,9.384734006054357
BA,2025-07-27,2025,22.553732491141844,7.454908757288346
BA,2025-08-03,2025,22.495329656934725,3.237265366220093
BA,2025-08-10,2025,23.453916638659493,9.504754520498391
BA,2025-08-17,2025,21.985032739890332,9.53366846212045
BA,2025-08-24,2025,22.75823156188397,11.620825457564404
BA,2025-08-31,2025,22.305481555539213,15.38585339111146
BA,2025-09-07,2025,23.454262817779522,4.598998230403226
BA,2025-09-14,2025,23.849000508918024,6.868860273417994
BA,2025-09-21,2025,24.281060229531963,10.920634914263093
BA,2025-09-28,2025,22.971954529300803,5.688860132214606
BA,2025-10-05,2025,24.17063108802731,9.51321815332265
BA,2025-10-12,2025,25.43698135691603,4.674461850862398
BA,2025-10-19,2025,22.87398188045138,62.82037888031737
BA,2025-10-26,2025,24.714686972716958,5.89249280707408
BA,2025-11-02,2025,26.131274261501012,9.160938617946357
BA,2025-11-09,2025,24.759295317290633,33.513904682788485
BA,2025-11-16,2025,25.29730658614388,55.82127466522833
BA,2025-11-23,2025,25.137646208427803,20.000697900517114
BA,2025-11-30,2025,25.712095310226786,25.38915588847454
BA,2025-12-07,2025,25.741647395697974,5.930204419888433
BA,2025-12-14,2025,25.76161842702738,3.589368627182223
BA,2025-12-21,2025,25.112294779511473,13.79692684164031
BA,2025-12-28,2025,27.287786268956808,1.9416534181756295
CE,2014-12-28,2014,26.96979087513578,11.871325307955512
CE,2015-01-04,2015,26.556019761176685,11.99710395691617
CE,2015-01-11,2015,27.99800072352113,3.497953928908425
CE,2015-01-18,2015,27.443689564487457,7.941868211069404
CE,2015-01-25,2015,27.940046706009355,2.9795781343974004
CE,2015-02-01,2015,26.728572371869745,23.560915647867205
CE,2015-02-08,2015,28.135249661398056,5.051381577382188
CE,2015-02-15,2015,26.36846349038154,30.89782989049322
CE,2015-02-22,2015,25.33701131854303,56.03489859152131
CE,2015-03-01,2015,25.368276722361333,56.02114635274915
CE,2015-03-08,2015,26.056744556852554,39.2577614121218
CE,2015-03-15,2015,26.501954873736512,36.76832343817609
CE,2015-03-22,2015,25.131108207581434,73.38737508158451
CE,2015-03-29,2015,25.29869976043389,54.699186691967455
CE,2015-04-05,2015,25.3728991440929,29.37959399056766
CE,2015-04-12,2015,25.889547603950074,36.56064307168541
CE,2015-04-19,2015,25.57440986312098,39.58486355573182
CE,2015-04-26,2015,26.197700355065987,16.054950832011407
CE,2015-05-03,2015,26.420682905338985,20.648691544871937
CE,2015-05-10,2015,26.819828680810797,5.863310589211232
CE,2015-05-17,2015,27.035252847613272,8.80083387919118
CE,2015-05-24,2015,26.82779948895357,10.927979843084502
CE,2015-05-31,2015,26.621648547388908,13.779910517324081
CE,2015-06-07,2015,26.70013688075362,5.430784488215333
CE,2015-06-14,2015,26.75027389102482,2.522373609905912
CE,2015-06-21,2015,25.80538962327604,16.67111591291716
CE,2015-06-28,2015,25.31657370270493,32.74074221317908
CE,2015-07-05,2015,25.47788693409007,13.016271852897356
CE,2015-07-12,2015,26.196602789222336,1.9946712397807065
CE,2015-07-19,2015,26.277571784839537,2.8031755619692524
CE,2015-07-26,2015,26.294110299822574,3.094300957807194
CE,2015-08-02,2015,26.56561243948224,0.13120177892390542
CE,2015-08-09,2015,26.638061338996625,0.18492001950776396
CE,2015-08-16,2015,26.870960498737652,0.9052403134639854
CE,2015-08-23,2015,27.137406759334972,0.38453423052527125
CE,2015-08-30,2015,26.953372884243382,1.9587967344820068
CE,2015-09-06,2015,27.012099974799952,2.158593398332038
CE,2015-09-13,2015,27.29206237226206,1.8042416861814963
CE,2015-09-20,2015,27.405912494678994,1.0123172362553112
CE,2015-09-27,2015,27.533101885518366,0.3904957330756839
CE,2015-10-04,2015,27.57636060084286,1.3446094674615279
CE,2015-10-11,2015,27.93514844085054,0.41347922125704667
CE,2015-10-18,2015,27.913848509258813,0.4766480798886726
CE,2015-10-25,2015,27.72887778942343,0.6805000353892667
CE,2015-11-01,2015,27.892786903160175,0.3953568652597145
CE,2015-11-08,2015,27.70406883507664,1.7510777706102407
CE,2015-11-15,2015,27.980329009811122,0.8476740706634753
CE,2015-11-22,2015,28.16537735847768,2.056623465282065
CE,2015-11-29,2015,28.423059912096427,0.7335770701354445
CE,2015-12-06,2015,28.302731227612835,1.9314557468201505
CE,2015-12-13,2015,27.99047275436597,11.161821103017234
CE,2015-12-20,2015,27.393466919449867,11.281538898011908
CE,2015-12-27,2015,26.910884282302632,23.878395672376264
CE,2016-01-03,2016,26.656538392897843,32.83776551168014
CE,2016-01-10,2016,26.481427637286032,20.764920502331815
CE,2016-01-17,2016,25.03313044707977,123.67213345435525
CE,2016-01-24,2016,25.815709785110677,29.005722554634758
CE,2016-01-31,2016,25.59453514219389,38.21887439295687
CE,2016-02-07,2016,26.446571438024712,14.53401424868875
CE,2016-02-14,2016,26.43203947135839,35.711740649143714
CE,2016-02-21,2016,26.56058700913591,37.44309560721544
CE,2016-02-28,2016,27.624145052568206,11.186443815343754
CE,2016-03-06,2016,27.498934091290728,17.995271245948445
CE,2016-03-13,2016,26.85439798786496,38.650432672307964
CE,2016-03-20,2016,27.062110504602558,17.6256710543281
CE,2016-03-27,2016,26.51428035863336,78.31271552940431
CE,2016-04-03,2016,25.9698499720884,57.93505093363671
CE,2016-04-10,2016,26.554534985599034,27.824893347180616
CE,2016-04-17,2016,26.537070410879736,24.608359691508664
CE,2016-04-24,2016,27.35767664785682,2.433679270334021
CE,2016-05-01,2016,26.852785137346547,18.23450539602164
CE,2016-05-08,2016,26.868996165406422,14.715040263968945
CE,2016-05-15,2016,27.22392845021451,2.6082373478821324
CE,2016-05-22,2016,27.058049583426023,9.118902980046522
CE,2016-05-29,2016,26.95772249573966,11.870097904756522
CE,2016-06-05,2016,26.734053581296898,7.650394513894225
CE,2016-06-12,2016,26.74546044587806,2.9129172649372794
CE,2016-06-19,2016,26.786654925770925,4.693318469824679
CE,2016-06-26,2016,26.697526228158672,0.9486547758537078
CE,2016-07-03,2016,26.764453502397227,3.689379206587318
CE,2016-07-10,2016,26.91388225206669,0.692842149569506
CE,2016-07-17,2016,26.839974739943614,0.9435752738268174
