week_start,variable,q025,q25,median,q75,q975
2016-02-28,infection_derived_immune_proportion,1.5731038811542318e-4,1.9599316679465984e-4,2.184104936984935e-4,2.441161812520121e-4,3.409610754155117e-4
2016-03-06,infection_derived_immune_proportion,1.8553184318570885e-4,2.3329230698165818e-4,2.590886558690275e-4,2.8868335030716725e-4,3.8589007550517243e-4
2016-03-13,infection_derived_immune_proportion,2.22542783303543e-4,2.8298544845476326e-4,3.1374477079047205e-4,3.4874852079450546e-4,4.4498367319316265e-4
2016-03-20,infection_derived_immune_proportion,2.704863920303004e-4,3.4754714355098384e-4,3.8542230026335195e-4,4.2660412562497236e-4,5.313872298288878e-4
2016-03-27,infection_derived_immune_proportion,3.324955569233925e-4,4.323028653584388e-4,4.796094686719942e-4,5.290800459475988e-4,6.4230938757354e-4
2016-04-03,infection_derived_immune_proportion,4.0913758080156034e-4,5.42747882024729e-4,6.010210841040232e-4,6.606168184698253e-4,7.839324610241389e-4
2016-04-10,infection_derived_immune_proportion,5.083915026201454e-4,6.833794702632333e-4,7.55054478976091e-4,8.276747858043019e-4,9.726009995163157e-4
2016-04-17,infection_derived_immune_proportion,6.361800763978228e-4,8.591022100847496e-4,9.483584133866271e-4,0.001038262287577964,0.0012100588494535376
2016-04-24,infection_derived_immune_proportion,8.018166646007333e-4,0.0010763050636447373,0.0011863128856862285,0.0012939113869065322,0.0014993870221292323
2016-05-01,infection_derived_immune_proportion,0.0010017894563275683,0.0013386751456491586,0.001472984970688864,0.0016029701240802513,0.0018495105695666822
2016-05-08,infection_derived_immune_proportion,0.0012414490789058844,0.00164991180076029,0.0018106529592060543,0.0019668375212331646,0.0022623286608393976
2016-05-15,infection_derived_immune_proportion,0.001526483293219907,0.0020135691318787885,0.0022025648260785703,0.002385753610502075,0.002734187174255881
2016-05-22,infection_derived_immune_proportion,0.0018617513960423582,0.002425947217379581,0.002648135143999994,0.0028606743932901475,0.003263666062011864
2016-05-29,infection_derived_immune_proportion,0.0022430076535305756,0.0028846554386286936,0.0031405292310157204,0.0033846435138744383,0.00384210136742806
2016-06-05,infection_derived_immune_proportion,0.0026546922498713165,0.0033906085866184017,0.0036754147387589396,0.0039548911211085514,0.004482097876080609
2016-06-12,infection_derived_immune_proportion,0.0031174715369102876,0.003924731983728575,0.004246080886532501,0.004565807811019517,0.005141189066173507
2016-06-19,infection_derived_immune_proportion,0.0036002161277043673,0.004500679565054463,0.004848528367098277,0.005204920400498147,0.005859524965170402
2016-06-26,infection_derived_immune_proportion,0.0041140922553835535,0.00508527154768422,0.0054591283848302195,0.005857394981147103,0.006591438491834131
2016-07-03,infection_derived_immune_proportion,0.004649014217963761,0.00567594064534549,0.006087188194223577,0.006524898497623389,0.007349981645357376
2016-07-10,infection_derived_immune_proportion,0.005175943032538454,0.006269365565117877,0.006706452907864854,0.007185805950643996,0.008143649359066786
2016-07-17,infection_derived_immune_proportion,0.005687825635315487,0.006855897151713055,0.007325072827099904,0.007832661851568558,0.00889075726887412
2016-07-24,infection_derived_immune_proportion,0.006235632241638847,0.007422395087944072,0.00792347580374483,0.008460735454045075,0.009660023106042543
2016-07-31,infection_derived_immune_proportion,0.006735963569803575,0.00796921846681369,0.008500972331193351,0.009077768869846804,0.0104240869841303
2016-08-07,infection_derived_immune_proportion,0.007239449076667335,0.0084967958227785325,0.009062697224429005,0.009675882935696342,0.011191349425337933
2016-08-14,infection_derived_immune_proportion,0.007674136420963731,0.008994713813447176,0.009594250463115817,0.010256168619980875,0.011983327513410802
2016-08-21,infection_derived_immune_proportion,0.008109286833448321,0.009469193719973087,0.010107745675261902,0.010804421603156849,0.01275716498271692
2016-08-28,infection_derived_immune_proportion,0.008516912779014495,0.00992020912815006,0.01058794455070592,0.011329148406229152,0.013495748548985683
2016-09-04,infection_derived_immune_proportion,0.008906267051470627,0.010350759504642731,0.011056824864536987,0.011827005282972723,0.014211611270890306
2016-09-11,infection_derived_immune_proportion,0.00927293177156563,0.010777874532509772,0.011500748425505025,0.012309184366899865,0.014887754831153295
2016-09-18,infection_derived_immune_proportion,0.009624334928677583,0.011185289541576342,0.011943675057964027,0.0127860068628056,0.015549322820977768
2016-09-25,infection_derived_immune_proportion,0.00995140096828378,0.011592900501341319,0.012375175738325743,0.013248801102165267,0.016241583827733344
2016-10-02,infection_derived_immune_proportion,0.01029544052144583,0.011989642380787872,0.01280371776468096,0.013722913663843045,0.016998331663113347
2016-10-09,infection_derived_immune_proportion,0.010619444261584444,0.012386337680727106,0.013242497950505864,0.014194291727488987,0.017719330609044244
2016-10-16,infection_derived_immune_proportion,0.01096242199499053,0.01279078254831221,0.013682623648237585,0.01468412735363698,0.018496906988896496
2016-10-23,infection_derived_immune_proportion,0.01129143524828457,0.013209488617662272,0.01414061283372646,0.015186646233658936,0.01927328411266612
2016-10-30,infection_derived_immune_proportion,0.01163465106538206,0.013658254505187203,0.014632844344202818,0.015713563276548558,0.020032441424225746
2016-11-06,infection_derived_immune_proportion,0.012023657309578658,0.014133336904578579,0.015162437905581371,0.016287523012079162,0.02084367604021995
2016-11-13,infection_derived_immune_proportion,0.012457126236860905,0.014647849868969469,0.015738158978527386,0.01692797792328514,0.021835705302552855
2016-11-20,infection_derived_immune_proportion,0.01288284104707092,0.015236266136522014,0.01637567350859595,0.017650512340421413,0.022876793571850518
2016-11-27,infection_derived_immune_proportion,0.01336129378067909,0.01589546443949903,0.01711188330837362,0.018477470539296863,0.02404057811063112
2016-12-04,infection_derived_immune_proportion,0.013891530909087423,0.016667891719838384,0.017989928546059967,0.019454135360961425,0.025419266631003194
2016-12-11,infection_derived_immune_proportion,0.014450040466495593,0.017590975449216957,0.019030779656467378,0.020609170031311203,0.026915148854107594
2016-12-18,infection_derived_immune_proportion,0.015025608360883734,0.018689712454794796,0.020296511675983973,0.02202302404457808,0.028769524961373416
2016-12-25,infection_derived_immune_proportion,0.015683656923863514,0.020046656381713664,0.02184687022287616,0.023828863096431317,0.03101783402200556
2017-01-01,infection_derived_immune_proportion,0.016470168363268426,0.021785599586892856,0.02380883339858586,0.026089171940379022,0.03376243294376011
2017-01-08,infection_derived_immune_proportion,0.01746464775604652,0.02328955933421829,0.025517675683322,0.028034982064914005,0.036609883658249354
2017-01-15,infection_derived_immune_proportion,0.018730554447567493,0.025171341302263294,0.027554783203505857,0.030373214673001372,0.0402713568251516
2017-01-22,infection_derived_immune_proportion,0.02034815689095803,0.027159718214269834,0.029825960682501304,0.03294676194387515,0.04437730922979247
2017-01-29,infection_derived_immune_proportion,0.022420501394511745,0.029413277314228485,0.032396886700818306,0.0358040715950669,0.04920852124123431
2017-02-05,infection_derived_immune_proportion,0.024988849751917782,0.03197995409638892,0.03530409519066604,0.03896312538431872,0.05529828018862165
2017-02-12,infection_derived_immune_proportion,0.028149146282617506,0.0349233911057249,0.03854933784102761,0.0426416755931429,0.062305465273779344
2017-02-19,infection_derived_immune_proportion,0.031747113016286604,0.0381786884458441,0.04216818780536362,0.0470243563651845,0.07179980585266811
2017-02-26,infection_derived_immune_proportion,0.035129124066899026,0.041979073093924124,0.046311452690812556,0.05210497415017195,0.08279923986357093
2017-03-05,infection_derived_immune_proportion,0.03884770848360525,0.04599505650206862,0.05107826130520514,0.05807620017614203,0.09651856828463996
2017-03-12,infection_derived_immune_proportion,0.0423720256973839,0.05025369659746823,0.05600004543914216,0.06511440444677866,0.11377693622942722
2017-03-19,infection_derived_immune_proportion,0.046024932920500174,0.054703985333327834,0.061217391968664554,0.07399753372702458,0.13389858429009077
2017-03-26,infection_derived_immune_proportion,0.04991742867486038,0.05929676918961958,0.06647324443128136,0.08436407563621628,0.1554582329552251
2017-04-02,infection_derived_immune_proportion,0.05404159216452083,0.06416659255914489,0.07191245819903293,0.095844777337876,0.18135935984027912
2017-04-09,infection_derived_immune_proportion,0.058245191015030076,0.06918679072509148,0.07745742728964136,0.10659453022525835,0.21092100340415612
2017-04-16,infection_derived_immune_proportion,0.06253007227045436,0.07409261562144209,0.08295915943847806,0.1145151747070852,0.24390532444805202
2017-04-23,infection_derived_immune_proportion,0.0668571505086363,0.07911379036265591,0.08849018124515068,0.12230541783475765,0.27934141618063724
2017-04-30,infection_derived_immune_proportion,0.07100471679355619,0.08388963311395968,0.0938708390325845,0.1297387749344892,0.3178295104341508
2017-05-07,infection_derived_immune_proportion,0.07480375451116832,0.08842689476681005,0.09887079366152435,0.13667954928236253,0.35570670141323374
2017-05-14,infection_derived_immune_proportion,0.0784160633802519,0.09252839161586834,0.10347608852402171,0.1433437173594027,0.39449628406074566
2017-05-21,infection_derived_immune_proportion,0.08158554822330026,0.0963659644367715,0.10764579392766829,0.14919531823329946,0.43138037069058294
2017-05-28,infection_derived_immune_proportion,0.0846580743522736,0.09979920359392358,0.1113700967424133,0.15419303922925512,0.46675049435448734
2017-06-04,infection_derived_immune_proportion,0.08747456466110735,0.10279170233112318,0.11456336709771447,0.15845625944807684,0.49702288792404975
2017-06-11,infection_derived_immune_proportion,0.08971916462146229,0.10531062752154073,0.1173631460040814,0.16191560358028814,0.5233693052987543
2017-06-18,infection_derived_immune_proportion,0.09162982457334859,0.10744660518813855,0.11962583553766684,0.16549753913499998,0.5445626027297816
2017-06-25,infection_derived_immune_proportion,0.09318443042145973,0.10924370339018596,0.1215704385897778,0.1680740514899293,0.5626653446513172
2017-07-02,infection_derived_immune_proportion,0.09448631819534155,0.11077487624716942,0.12316442960929372,0.17029514479215713,0.5757454174027847
2017-07-09,infection_derived_immune_proportion,0.09557221145484063,0.1119548330299982,0.12440855714564614,0.1720300023043362,0.5858735340839043
2017-07-16,infection_derived_immune_proportion,0.09640514104795392,0.11290944846186536,0.12540970853672692,0.17339592119480957,0.5933690086285653
2017-07-23,infection_derived_immune_proportion,0.0970470784299131,0.11364175148883537,0.12620767816456344,0.17445905165307174,0.5993217260305828
2017-07-30,infection_derived_immune_proportion,0.09755369503857432,0.11421179061909173,0.12685676858374,0.1752787629798473,0.60340777603564
2017-08-06,infection_derived_immune_proportion,0.09794963053516965,0.1146545181388938,0.12731081724655696,0.1759032086672757,0.6064667509198848
2017-08-13,infection_derived_immune_proportion,0.09825678025986159,0.11500684089541438,0.1276482714329586,0.1763745064400104,0.6089748595866785
2017-08-20,infection_derived_immune_proportion,0.09849431687085741,0.11526452441763288,0.12789552938476997,0.17672838153155962,0.6106413798929301
2017-08-27,infection_derived_immune_proportion,0.09868293614428471,0.11545572724571107,0.12809379826996364,0.1769920535656879,0.6116675328260075
2017-09-03,infection_derived_immune_proportion,0.09883438516667475,0.11559788087522423,0.12822459105126122,0.17718589439646307,0.6122116330571072
2017-09-10,infection_derived_immune_proportion,0.09893220005463815,0.1156943245281412,0.1283144170922365,0.17732320630953274,0.6126232565260802
2017-09-17,infection_derived_immune_proportion,0.09900343307024587,0.11576333195642262,0.12838230802765582,0.17741972750674803,0.6128590810644221
2017-09-24,infection_derived_immune_proportion,0.09905841327496132,0.11581472493425901,0.12842960449436452,0.17748635448229538,0.6129762105922764
2017-10-01,infection_derived_immune_proportion,0.09910197060126101,0.11585148737485014,0.12845871053428057,0.17753139267844034,0.6130148376511715
2017-10-08,infection_derived_immune_proportion,0.09913472846213307,0.11587687886195805,0.1284764756444322,0.1775609886364912,0.6130025843838107
2017-10-15,infection_derived_immune_proportion,0.0991573313917333,0.11589139260411821,0.128486904736417,0.17757563121602854,0.6129443455788032
2017-10-22,infection_derived_immune_proportion,0.09917195487316732,0.11589808855891982,0.1284935987277941,0.17757861778039963,0.6128527795674821
2017-10-29,infection_derived_immune_proportion,0.09918246826915793,0.11590172126111027,0.12849603023849443,0.17757603173969627,0.6127490265796299
2017-11-05,infection_derived_immune_proportion,0.09918800132404484,0.1159012540779255,0.12849310828698218,0.17756626836322395,0.6126270704135187
2017-11-12,infection_derived_immune_proportion,0.09919055406371648,0.11589805651150559,0.12848720797976942,0.1775525204059865,0.6124971332626843
2017-11-19,infection_derived_immune_proportion,0.09918984567030377,0.11589165247337928,0.12847778291832512,0.17753394789857832,0.6123553871358816
2017-11-26,infection_derived_immune_proportion,0.09918732701768769,0.11588361617844933,0.12846655749370633,0.1775128505917308,0.6122087979834496
2017-12-03,infection_derived_immune_proportion,0.09918251447847386,0.11587371845131528,0.12845537528487866,0.17748809673083923,0.61205251117018
2017-12-10,infection_derived_immune_proportion,0.09917763395408748,0.11586487416136391,0.12844468623877572,0.17746342590616182,0.6118985082631884
2017-12-17,infection_derived_immune_proportion,0.09917174340413532,0.1158551635267711,0.12843281823297284,0.1774369243564143,0.6117393206769912
2017-12-24,infection_derived_immune_proportion,0.09916611756490538,0.11584412475006478,0.1284213669231214,0.1774106546501236,0.611581233230639
2017-12-31,infection_derived_immune_proportion,0.09916327209742658,0.11583498623477238,0.12841354045471876,0.1773889040629445,0.6114382364908989
2018-01-07,infection_derived_immune_proportion,0.09916241277306607,0.1158234333814285,0.12840406709205376,0.1773642420268525,0.6112839674238042
2018-01-14,infection_derived_immune_proportion,0.09916648017659915,0.11581760417612416,0.12839920875963037,0.1773445982574632,0.6111410715481042
2018-01-21,infection_derived_immune_proportion,0.09917357467409021,0.11581164816958237,0.1283966544155516,0.17732757297863141,0.6110041286706248
2018-01-28,infection_derived_immune_proportion,0.09918427582571468,0.11580825201351092,0.12839719976780212,0.17731285502422178,0.6108757404478271
2018-02-04,infection_derived_immune_proportion,0.09920141521718161,0.1158118611260303,0.12840415446808573,0.1773047708675659,0.6107737099114786
2018-02-11,infection_derived_immune_proportion,0.09922178327199989,0.1158195491708903,0.1284118233003148,0.17729665584295437,0.6106849740338551
2018-02-18,infection_derived_immune_proportion,0.09925138683163409,0.11583153129564144,0.12842254333851094,0.17729821702976709,0.6106585999778149
2018-02-25,infection_derived_immune_proportion,0.09928912691438029,0.11584930667847076,0.1284518635412642,0.17730644376209057,0.6107116014784155
2018-03-04,infection_derived_immune_proportion,0.09932443696828408,0.11587411388280114,0.1284823247501803,0.17732055754772602,0.6108869470600349
2018-03-11,infection_derived_immune_proportion,0.09936118706610465,0.11591180613522277,0.12850944927310196,0.17734095803713618,0.611260116161373
2018-03-18,infection_derived_immune_proportion,0.09940674653693553,0.11595829595829693,0.12854475264084209,0.17927346221693863,0.6120728229486236
2018-03-25,infection_derived_immune_proportion,0.09946087942807022,0.11603119422247145,0.12858044040913347,0.17963710934500376,0.6135982171634742
2018-04-01,infection_derived_immune_proportion,0.09952330867369848,0.11610993612439252,0.12862599143900494,0.18123190388631144,0.6158434242932065
2018-04-08,infection_derived_immune_proportion,0.09959149288301597,0.11618848932120772,0.12871091660305967,0.18429149264447373,0.619565230099841
2018-04-15,infection_derived_immune_proportion,0.09966770123850441,0.11626066438187505,0.12878947104941196,0.18873495854935368,0.6250896652624309
2018-04-22,infection_derived_immune_proportion,0.09974876019724034,0.11634829458244517,0.12887294890327824,0.20507213941971644,0.6339838028217111
2018-04-29,infection_derived_immune_proportion,0.09983349326126917,0.11644443528780621,0.12896383659831812,0.20530153296044326,0.6474780137118035
2018-05-06,infection_derived_immune_proportion,0.09991385199394535,0.11654349068486555,0.12906273970044052,0.21648598227341465,0.6650246451417245
2018-05-13,infection_derived_immune_proportion,0.10000775699513391,0.1166450952500594,0.12914115319424357,0.23094631270164828,0.6887278853417439
2018-05-20,infection_derived_immune_proportion,0.10010006005161394,0.11674253484029828,0.1292081693687539,0.24833702396517557,0.7168472916809256
2018-05-27,infection_derived_immune_proportion,0.10018899053331008,0.1168218460867141,0.12927186063617763,0.26758861112064325,0.7497729944864606
2018-06-03,infection_derived_immune_proportion,0.1002757344011181,0.11689006653494581,0.12932898239008406,0.2870448076841907,0.783332982994689
2018-06-10,infection_derived_immune_proportion,0.10035286687265865,0.11695148824063811,0.12938341977462298,0.3049683089924337,0.8147826233675426
2018-06-17,infection_derived_immune_proportion,0.10042099094455836,0.11700603154351023,0.12943345629015077,0.3173530391175786,0.8425069127016425
2018-06-24,infection_derived_immune_proportion,0.10047800019520498,0.11704994712439315,0.12947436277619245,0.32685442116642605,0.8646651638604378
2018-07-01,infection_derived_immune_proportion,0.10052439179234932,0.11708401072060556,0.1295073816696286,0.3339760926998332,0.8806658391425115
2018-07-08,infection_derived_immune_proportion,0.10056203344935509,0.11711044404709088,0.12952995966212244,0.3391126261398061,0.8924047015737713
2018-07-15,infection_derived_immune_proportion,0.10059277300435118,0.1171313213219128,0.12955057372576292,0.34270932037926544,0.9007987087530063
2018-07-22,infection_derived_immune_proportion,0.10061424791219557,0.1171442426616841,0.12956211950980995,0.3451581052893068,0.9066623905613305
2018-07-29,infection_derived_immune_proportion,0.10062211109674399,0.11714729637539902,0.12956236470533783,0.34677895460278185,0.9107811316581067
2018-08-05,infection_derived_immune_proportion,0.10061917229558943,0.11714365024491685,0.12955223359265605,0.34782978932252007,0.9132808405304136
2018-08-12,infection_derived_immune_proportion,0.1006127750908815,0.1171360082895057,0.12954187339558526,0.3484971751799374,0.9149157571819266
2018-08-19,infection_derived_immune_proportion,0.1006032642180638,0.11712478128726925,0.12953013703504965,0.348907100431343,0.9156705482686499
2018-08-26,infection_derived_immune_proportion,0.10059039716700091,0.11710968984861961,0.12951395229095108,0.3491437757126625,0.9161290902787358
2018-09-02,infection_derived_immune_proportion,0.10057509622104517,0.11709180656521717,0.12949453700396962,0.3492672558242681,0.916396519294584
2018-09-09,infection_derived_immune_proportion,0.10055774653002891,0.11707157642460345,0.12947241100414414,0.34931630504782796,0.9165109592652322
2018-09-16,infection_derived_immune_proportion,0.10053794489266832,0.11704852565845865,0.12944707365103048,0.349313871037948,0.9165140286592207
2018-09-23,infection_derived_immune_proportion,0.10051548187906612,0.11702240602552497,0.12941826937965717,0.3492749167942264,0.916409591931428
2018-09-30,infection_derived_immune_proportion,0.10049429696996569,0.11699780000765521,0.1293910810681974,0.3492231655284789,0.9162677384813236
2018-10-07,infection_derived_immune_proportion,0.10047262310891009,0.11697264715853396,0.12936324149717782,0.34915884860797985,0.9160895284838292
2018-10-14,infection_derived_immune_proportion,0.10045082518958037,0.11694736999542574,0.129335226450624,0.34908726273110935,0.9158909751938791
2018-10-21,infection_derived_immune_proportion,0.10042771841099032,0.11692058778298259,0.1293055149541383,0.3490068204944735,0.9156643742181186
2018-10-28,infection_derived_immune_proportion,0.10040287728686988,0.11689180474963777,0.12927356266276097,0.3489176208152438,0.9154146750901839
2018-11-04,infection_derived_immune_proportion,0.100378470280893,0.11686354602893756,0.12924216437440011,0.3488281710837642,0.915166179109236
2018-11-11,infection_derived_immune_proportion,0.10035422865724207,0.11683550027440232,0.12921097644142446,0.34873812246718194,0.9149173348474916
2018-11-18,infection_derived_immune_proportion,0.10033049939634216,0.11680807400198884,0.12918044776982016,0.3486490184389638,0.9146717048456363
2018-11-25,infection_derived_immune_proportion,0.10030705494107336,0.11678100595081677,0.12915028749704816,0.3485602448467032,0.9144272856248161
2018-12-02,infection_derived_immune_proportion,0.10028367693733131,0.11675404683173445,0.1291195334466973,0.3484711120931582,0.9141819323348723
2018-12-09,infection_derived_immune_proportion,0.10026073851297829,0.11672763743142761,0.12908877174134714,0.34838291088168793,0.9139387237870357
2018-12-16,infection_derived_immune_proportion,0.10023643334598735,0.11669968282124549,0.12905618291331544,0.34828930285578064,0.91368073226621
2018-12-23,infection_derived_immune_proportion,0.10021235929928488,0.11667121888426066,0.12902380187685775,0.34819573252317015,0.9134219311627455
2018-12-30,infection_derived_immune_proportion,0.10019110062420551,0.1166456269986453,0.12899493125264105,0.3481110297100734,0.9131851500693122
2019-01-06,infection_derived_immune_proportion,0.10017062270069083,0.1166209188095454,0.12896692432186754,0.3480279351733486,0.9129509771813389
2019-01-13,infection_derived_immune_proportion,0.1001493050867737,0.11659525436713811,0.1289374742820192,0.3479910330275684,0.912727283719838
2019-01-20,infection_derived_immune_proportion,0.10012995550624224,0.11657183215835942,0.12891024801367384,0.3484174705501793,0.9126006891635198
2019-01-27,infection_derived_immune_proportion,0.10011060562522825,0.11654845774249668,0.1288826488259157,0.35421566575630525,0.9131996906638641
2019-02-03,infection_derived_immune_proportion,0.1000957578838947,0.11652713765068991,0.1288568120629427,0.3726763075234782,0.9207068216617976
2019-02-10,infection_derived_immune_proportion,0.100083969501686,0.1165090308079559,0.12883389649907634,0.38499926466290796,0.9813544695199401
2019-02-17,infection_derived_immune_proportion,0.10007257583857251,0.11649120903212506,0.12881046409119404,0.39342627149343923,0.9996890737346984
2019-02-24,infection_derived_immune_proportion,0.10006320404853694,0.11647568149516505,0.1287885060696653,0.4021815601407608,0.9997046059701195
2019-03-03,infection_derived_immune_proportion,0.10005713402937591,0.11646392780386682,0.12876958579755288,0.40293748896342135,0.9997050835562964
2019-03-10,infection_derived_immune_proportion,0.1000568162672612,0.1164592805413135,0.12876129091369948,0.4029258384984301,0.9997258787593027
2019-03-17,infection_derived_immune_proportion,0.10005902531848983,0.11645910601492804,0.1287551698836224,0.4028809110690681,0.9996981931534795
2019-03-24,infection_derived_immune_proportion,0.10006471337947828,0.11646343271863442,0.1287523331024365,0.40281918470230904,0.9995956223943082
2019-03-31,infection_derived_immune_proportion,0.10007580392687798,0.11647459973466426,0.12875518684944834,0.4027559808060056,0.9994233373614241
2019-04-07,infection_derived_immune_proportion,0.10008988120015415,0.11648986186292482,0.12875708860424684,0.4026856992724557,0.9991907110643257
2019-04-14,infection_derived_immune_proportion,0.10010888271794174,0.11650813520883513,0.12876445869796144,0.40261883074522475,0.998945402885025
2019-04-21,infection_derived_immune_proportion,0.10013185643936975,0.11652689088073957,0.1287790996927654,0.4025540717362792,0.9986901419074141
2019-04-28,infection_derived_immune_proportion,0.10015668409470814,0.11654497672545244,0.12879579297289512,0.40248519082369244,0.9984154256144063
2019-05-05,infection_derived_immune_proportion,0.1001841696254146,0.11656628998246846,0.1288157770545571,0.40241828504364596,0.998141519939203
2019-05-12,infection_derived_immune_proportion,0.10021327920128965,0.1165898054934108,0.12884118848793963,0.40235253384707925,0.9978693841691012
2019-05-19,infection_derived_immune_proportion,0.10024251582186196,0.11661506377140678,0.12886818668858346,0.40228543601836286,0.997595150069915
2019-05-26,infection_derived_immune_proportion,0.10027142588639561,0.11664208091561844,0.12889345623743648,0.40221872876206455,0.9973258890310727
2019-06-02,infection_derived_immune_proportion,0.10029822268671816,0.11666628367621197,0.1289110306990695,0.4021483740289501,0.9970529362808902
2019-06-09,infection_derived_immune_proportion,0.10032202234238627,0.11668456556343565,0.12893225116103982,0.4020735733842162,0.9967773194377209
2019-06-16,infection_derived_immune_proportion,0.10034318767635332,0.1167008076930464,0.12895055313882742,0.4019988223761324,0.9965105378598671
2019-06-23,infection_derived_immune_proportion,0.10036016524800138,0.11671030312368089,0.12896397808250976,0.40191965668723795,0.9962400554154
2019-06-30,infection_derived_immune_proportion,0.10037340170882741,0.11671591522882926,0.12897312968117958,0.4018389372985874,0.9959750109821761
2019-07-07,infection_derived_immune_proportion,0.10038200413519878,0.11671819087908347,0.12897688140784222,0.40175350343831756,0.9957066187177036
2019-07-14,infection_derived_immune_proportion,0.10038645603806753,0.11671730543056019,0.12897586527431235,0.40166513633909895,0.995438719783516
2019-07-21,infection_derived_immune_proportion,0.10038737156708394,0.11671834866261502,0.12897080779406578,0.40157549093842526,0.9951748914660148
2019-07-28,infection_derived_immune_proportion,0.10038452132706951,0.11671521311446037,0.12896139522911745,0.40148269112263735,0.9949093130480365
2019-08-04,infection_derived_immune_proportion,0.10037865199706274,0.11670950996310563,0.12894970991915716,0.40139214946258217,0.9946549657640597
2019-08-11,infection_derived_immune_proportion,0.10036863237098624,0.11669861733464208,0.1289343982164461,0.4012985111513881,0.994397757568188
2019-08-18,infection_derived_immune_proportion,0.10035595108922697,0.11668406967745731,0.12891610774772796,0.4012026622843623,0.9941394587380825
2019-08-25,infection_derived_immune_proportion,0.1003414140508663,0.11666759325192658,0.12889579751506322,0.4011065208056922,0.9938832059872228
2019-09-01,infection_derived_immune_proportion,0.10032424458906418,0.11664821678303114,0.12887240306494607,0.4010058047547419,0.9936186544789455
2019-09-08,infection_derived_immune_proportion,0.1003058750825056,0.11662755378166173,0.12884770741635151,0.40090520701167975,0.993356375790848
2019-09-15,infection_derived_immune_proportion,0.10028509825842923,0.1166041626094094,0.1288201121826109,0.4007990146695955,0.9930818385320236
2019-09-22,infection_derived_immune_proportion,0.10026422618900999,0.11658070524234637,0.12879254819745328,0.40069572014752536,0.9928165676408994
2019-09-29,infection_derived_immune_proportion,0.10024221885547625,0.11655595535780455,0.12876364776847693,0.4005905423297347,0.9925470088292847
2019-10-06,infection_derived_immune_proportion,0.10021987881577449,0.11652967999639904,0.1287344162718435,0.40048617502025263,0.9922818641232538
2019-10-13,infection_derived_immune_proportion,0.10019779371772956,0.1165040678227912,0.12870558814629104,0.40038454687758074,0.9920227918285278
2019-10-20,infection_derived_immune_proportion,0.10017491360739678,0.11647837117147682,0.12867579846555235,0.4002811236389205,0.9917620094908426
2019-10-27,infection_derived_immune_proportion,0.1001522874310445,0.11645300285956356,0.12864638169865894,0.40017982970837107,0.9915065343021763
2019-11-03,infection_derived_immune_proportion,0.10013044199452384,0.11642858403992425,0.12861800424966452,0.40008256570843104,0.9912631354134533
2019-11-10,infection_derived_immune_proportion,0.1001080374529043,0.11640300415061272,0.12858893688316048,0.39998383622227757,0.9910192221769698
2019-11-17,infection_derived_immune_proportion,0.10008552187553355,0.11637728018978578,0.12855974859112362,0.3998853618120962,0.9907761974254423
2019-11-24,infection_derived_immune_proportion,0.10006302090951637,0.11635161207087419,0.12853059551303048,0.3997876644848894,0.9905368233947648
2019-12-01,infection_derived_immune_proportion,0.10004060669926088,0.11632609089040011,0.12850156611546984,0.3996911853030687,0.9903079021122725
2019-12-08,infection_derived_immune_proportion,0.10001830133639898,0.1163007516812981,0.12847278491784866,0.3995963764054179,0.9900826420744194
2019-12-15,infection_derived_immune_proportion,0.09999616886393221,0.11627568061572681,0.12844446834693352,0.39950421247649015,0.9898811268355414
2019-12-22,infection_derived_immune_proportion,0.09997375632021062,0.1162503653473641,0.12841583326556372,0.3994142168197352,0.989705842819171
2019-12-29,infection_derived_immune_proportion,0.09995306680937929,0.11622715248775556,0.12838946594799427,0.3993368131106155,0.9895970927187444
2020-01-05,infection_derived_immune_proportion,0.09993441361685369,0.11620642712099565,0.1283657868844201,0.39927740705092096,0.9895880537997476
2020-01-12,infection_derived_immune_proportion,0.0999143552801701,0.11618389926004859,0.12834002481447568,0.39918849023326464,0.9894299593892777
2020-01-19,infection_derived_immune_proportion,0.09989539864964381,0.1161627190900497,0.12831567521599557,0.3991044311077081,0.9893087946829299
2020-01-26,infection_derived_immune_proportion,0.09987906376635602,0.11614453613232834,0.1282945465526355,0.39902644139656296,0.9891877540340805
2020-02-02,infection_derived_immune_proportion,0.09986328354522889,0.116126931823607,0.1282739683678443,0.398945865166024,0.9890399750681124
2020-02-09,infection_derived_immune_proportion,0.09984896162525302,0.11611091093688536,0.12825505487356054,0.39886552487849247,0.9888872216021644
2020-02-16,infection_derived_immune_proportion,0.09983721712831023,0.11609770684226965,0.1282391795152857,0.3987879699058107,0.988741032199639
2020-02-23,infection_derived_immune_proportion,0.09982591157300885,0.11608413624973277,0.1282235206214745,0.3987047737549875,0.9885732582250741
2020-03-01,infection_derived_immune_proportion,0.09982136110824598,0.1160763774356656,0.12821610056523677,0.3986399170309806,0.988431038930037
2020-03-08,infection_derived_immune_proportion,0.09981647309146077,0.11606748758894006,0.1282089739346745,0.3985637099844286,0.9882596386869718
2020-03-15,infection_derived_immune_proportion,0.09981481509916618,0.11606345766818729,0.1282067993054265,0.39848910893467987,0.9880770277153114
2020-03-22,infection_derived_immune_proportion,0.09981830004501,0.1160649399640607,0.12821084512149997,0.3984225652879001,0.9879063207184283
