week_start,z_T_anom,z_P_anom,mult_median,mult_lo95,mult_hi95
2018-02-25,-1.6515126513770202,0.9649619899013638,0.9940053845258408,0.5842150069018248,1.7579154254544007
2018-03-04,-0.8375828594124578,1.240963942586387,0.9951642971508543,0.6483928212496297,1.5512775344302823
2018-03-11,-0.1762316553011304,1.0458558113343404,0.9974385420653907,0.7254075714806472,1.3607370566450188
2018-03-18,0.4205394057472032,0.7797969511456572,1.0001732581031222,0.7668666098573158,1.297633834339755
2018-03-25,0.3291501712101493,0.4963601245324257,0.9994708910878348,0.8363362110595663,1.1933707343130358
2018-04-01,-0.02480917987847272,-0.424580327590471,1.0005574819631553,0.8829881245541388,1.137071790076407
2018-04-08,-0.783526252146809,-0.8253097560145699,1.0029904694851268,0.7110899701722099,1.4060252861150602
2018-04-15,-0.9006197593684684,-0.7229937890458762,1.001334293353366,0.712021026262027,1.4064232787729736
2018-04-22,-0.8087825486579534,-0.14414080017168554,0.9982841721231543,0.7862793053444171,1.2678077323929846
2018-04-29,-0.38200797749651566,0.234400084842792,0.9983095192427234,0.8818768023057099,1.141655016169486
2018-05-06,-0.4824180229628927,0.3350121920513411,0.9977362139231709,0.8483018900655115,1.1903692549950147
2018-05-13,-0.6740460348232732,0.28871740782056027,0.9971510893763202,0.8106866277274416,1.239833062495051
2018-05-20,-0.7021203004122728,0.4566737295538603,0.9962283995863612,0.7897468513908783,1.2813353923607658
2018-05-27,-0.35162914492148545,0.09770171866472752,0.9983443454406113,0.9014961730566287,1.1129312043612172
2018-06-03,-0.23629363135996975,-0.15837886130226572,1.0006558118975124,0.9204829594907651,1.0868216381266789
2018-06-10,-0.22332113256516736,-0.0892806877058887,0.9997869902602409,0.931440051385494,1.0728702315460046
2018-06-17,-0.4392385557129708,0.18479170219581095,0.9981512301919324,0.8725655750846026,1.1498976345800949
2018-06-24,-0.2691937022081943,-0.6728415212591384,0.9992394534138427,0.8079680307675355,1.2425173961771003
2018-07-01,0.00267475904976121,-0.5756189730426244,1.0009582656639973,0.8445400689571492,1.1904071295048062
2018-07-08,-0.2253591001402653,-1.021214928454424,0.9983109214680173,0.7368547737388916,1.3647315672374654
2018-07-15,-0.48932284468302406,0.35052586857703905,0.9976205654054127,0.8435212173635225,1.1963675225978416
2018-07-22,-0.6432799749833318,0.34424058866189056,0.9973108342796019,0.8125112256617855,1.2413016436311446
2018-07-29,-0.30111436109629314,0.7244723398243328,0.99898408233421,0.7902569567314909,1.2600852311295527
