week_start,median,lo95,hi95
2016-06-19,0.9659555812860349,0.9334892842047295,0.9979270359978727
2016-06-26,0.9610485627239205,0.9237633455040981,0.9980842436988654
2016-07-03,0.9645346157936368,0.9216262517151315,1.0071860530020411
2016-07-10,0.9548104846547832,0.9069641284085642,1.0038285251795829
2016-07-17,0.9449004621420856,0.8942769166765743,0.9958957550417707
2016-07-24,0.9329819503152437,0.8805364836326975,0.9888909470963669
2016-07-31,0.9418678887479643,0.8925803515577682,0.992463225076292
2016-08-07,0.9311269859907116,0.86933194943078,0.9961823087274291
2016-08-14,0.9397598410645143,0.8843141331017728,0.9979683269632424
2016-08-21,0.93498677533217045,0.8754155294530633,0.9977950144698573
2016-08-28,0.9578806471453658,0.9195117895450593,0.9952901764119385
2016-09-04,0.9640747369511862,0.9317311425128288,0.9950362301254175
2016-09-11,0.9781384142147989,0.9597926143034028,0.9967628984561747
2016-09-18,0.9892371290397755,0.9802439663111598,0.9982842695221179
2016-09-25,1.0037201397577669,0.9990316824602405,1.0083961625526596
2016-10-02,1.0161580530527892,0.9966246994629445,1.0358185727646458
2016-10-09,1.021024999643129,0.9919968467356627,1.0502314998060263
2016-10-16,1.0164550364590583,0.9869882944708174,1.0459842650773012
2016-10-23,1.0173449674251849,0.9882746137388735,1.0462535623567488
