week_start,temp,rain
2020-01-12,26.677748605003202,17.759551790054925
2020-01-19,27.23346567808881,13.900410765938387
2020-01-26,26.484972767517228,69.74512609480924
2020-02-02,25.944828688687554,47.082004963429135
2020-02-09,26.44561166405866,45.06937273316603
2020-02-16,25.80083872643036,61.69186452058302
2020-02-23,26.55528116702743,31.927477509356866
2020-03-01,26.093542446763145,70.84233192113228
2020-03-08,26.069987667441964,55.05724063682251
2020-03-15,25.793724304186206,66.71272229306126
2020-03-22,26.24741104375105,31.803711808675846
2020-03-29,26.34076878157081,51.67281444120829
2020-04-05,26.790189559929992,23.66744588812887
2020-04-12,26.15020686860267,33.31069059188691
2020-04-19,25.348058971573554,118.39615325965882
2020-04-26,25.799562627609777,52.303277821657844
2020-05-03,26.69911608717286,11.456061026385866
2020-05-10,26.29069780254016,31.299692355021687
2020-05-17,26.022847362458826,57.82939073372159
2020-05-24,25.98733115379883,9.297320651621927
2020-05-31,25.78188536553768,19.516099396003604
2020-06-07,25.7201653155878,17.080857278955953
2020-06-14,25.803014667710936,8.779260710620203
2020-06-21,25.247405001272007,14.815720874897831
2020-06-28,26.099050487003005,3.807713983023654
2020-07-05,25.37620030466096,25.480790574874632
2020-07-12,25.833394915779955,0.5803164344154564
2020-07-19,25.910538893131985,1.279508919575913
2020-07-26,26.37740051707816,0.40454983922993865
2020-08-02,26.529834807736755,0.21478331696679484
2020-08-09,26.650870465488133,0.24592449855456772
2020-08-16,27.092927918454652,0.4055543819143986
2020-08-23,27.032972344970105,0.5091263417333496
2020-08-30,27.1698342717991,0.3266569836899947
2020-09-06,27.20720106192467,0.0912947555047045
2020-09-13,27.31515982008241,0.4432402459000549
2020-09-20,27.403007476603094,0.9509753643126934
2020-09-27,28.048142145643055,0.8050556362002523
2020-10-04,27.99657864845105,0.33944470555934286
2020-10-11,28.07985923172489,0.8213611617126257
2020-10-18,28.333914698491167,2.8287841428380456
2020-10-25,28.262342415936754,1.0952995595154145
2020-11-01,27.794341487863424,13.330995903982265
2020-11-08,28.198412262899616,5.049642432141403
2020-11-15,28.29810319928173,3.8921746994372857
2020-11-22,28.17513924784659,2.7038738484302822
2020-11-29,28.346907209988608,2.2814598349019817
2020-12-06,28.200891748803695,2.065558070398202
2020-12-13,28.242697014345875,4.3821450959919375
2020-12-20,27.717237594353946,5.345125002764557
2020-12-27,28.464730902396273,1.7066479815092914
2021-01-03,28.135456165815302,4.32036619246055
2021-01-10,27.739347917437467,5.070565893372858
2021-01-17,27.166106825495167,13.893875684783753
2021-01-24,27.307823144907232,12.50618462074879
2021-01-31,27.914239215776103,1.54056146742867
2021-02-07,27.709122926528927,12.895195132887913
2021-02-14,26.10811019010676,60.596720529770685
2021-02-21,26.233028046661587,22.914168139251327
2021-02-28,25.811058820060563,33.124791284547555
2021-03-07,26.423715299234605,12.930333348670112
2021-03-14,26.1087615485522,23.47026924264416
2021-03-21,25.673291995717882,47.089435213929484
2021-03-28,25.898656274797734,31.701488517351727
2021-04-04,27.165044851527163,5.073306374282003
2021-04-11,26.014004865991176,34.67555464389304
2021-04-18,25.50360174763276,45.71315503251796
2021-04-25,26.270710361096352,18.918379547660177
2021-05-02,25.22884667890098,51.46932107522294
2021-05-09,25.74205501452744,40.41732670399794
2021-05-16,26.119331708900937,3.2395093486935544
2021-05-23,26.63683672844583,1.022235298652909
2021-05-30,26.823433629815607,2.256925448196923
2021-06-06,27.115512654853934,6.731983318319098
2021-06-13,26.511437872643754,8.208525066364624
2021-06-20,26.685640939857535,2.309085000662706
2021-06-27,26.17788086567737,11.436297282425162
2021-07-04,26.33053768020986,2.505612466319596
2021-07-11,26.702365290240675,2.2792880879183732
2021-07-18,27.155684330623473,1.8449861963604248
2021-07-25,27.143629104788815,1.2480574426706461
2021-08-01,27.128945889685145,0.36104107519159556
2021-08-08,27.302266258502605,0.9879615014422146
2021-08-15,27.24802141164599,0.3963069034788284
2021-08-22,27.48662149137234,0.7174467877193041
2021-08-29,27.795869196928425,0.21598112442066023
2021-09-05,27.80355620194815,0.675953748379995
2021-09-12,28.179280494029552,1.1202276558736115
2021-09-19,28.01517601103723,0.6055360381461333
2021-09-26,28.415299497052022,1.4724422940047448
2021-10-03,28.305480460148132,2.3140547952542754
2021-10-10,28.391592259358905,1.695175902875373
2021-10-17,28.402096773669683,3.0132181138499834
2021-10-24,28.372003413395323,3.0715578459048403
2021-10-31,28.108258278074643,4.887570400539888
2021-11-07,28.48039512242077,3.5520015549386206
2021-11-14,28.718147224965957,4.153352772969134
2021-11-21,28.69900727188577,3.3973404085127386
2021-11-28,28.644386691040314,4.633926419638734
2021-12-05,28.60541216811643,5.079682055806968
2021-12-12,28.83392977158182,2.50302714141444
2021-12-19,28.329706145657514,5.511329164906938
2021-12-26,26.501178564304553,34.42204095556206
2022-01-02,26.344766488761493,25.12892398253666
2022-01-09,26.233385804184753,28.065193581585714
2022-01-16,26.28646836297628,24.78829778470022
2022-01-23,25.771045426193194,51.574664029794064
2022-01-30,26.2878152558653,17.261915539438732
2022-02-06,26.4715571030664,11.69642829983712
2022-02-13,26.56170963402218,14.365311487728883
2022-02-20,26.806455695100933,19.234742975472813
2022-02-27,27.01058804131691,19.16256018607646
2022-03-06,25.672485536992202,71.02484160653678
2022-03-13,25.3878786234055,70.42829801621316
2022-03-20,25.259597264612502,76.81355682595348
2022-03-27,25.38070498229239,64.20708356842923
2022-04-03,25.557705522236066,52.74212344978277
2022-04-10,25.991136288195733,29.472699314216843
2022-04-17,25.561191882472215,67.19559284361777
2022-04-24,25.583381081941095,31.909355332635037
2022-05-01,25.925856454402712,32.266305298111206
2022-05-08,25.528862488531715,39.62934642126834
2022-05-15,26.161723933301996,14.130994337988044
2022-05-22,25.135548727247397,35.04878812520453
2022-05-29,24.860936327038868,41.35178291729982
2022-06-05,24.71926528254747,15.622842863043024
2022-06-12,25.093420768977083,1.9859833282327766
2022-06-19,25.20720493110678,9.697689211273332
2022-06-26,25.707728927760545,9.352671193521074
2022-07-03,24.46137682117153,19.804147980357314
2022-07-10,25.716150718809594,1.3973346671177793
2022-07-17,25.910162084494754,1.6804503953141896
2022-07-24,26.29395371777125,6.280623599445632
2022-07-31,25.64696598465569,7.444462291366515
2022-08-07,26.19382553968222,0.8247008308806778
2022-08-14,26.58196244040004,0.21680424675792764
2022-08-21,26.596728872886313,0.48966362963670723
2022-08-28,27.018045036710728,0.20172975961275097
2022-09-04,27.225714367725836,0.3705268290521991
2022-09-11,27.16191954249421,0.9597684825383154
2022-09-18,27.439466193761426,1.6716844345088535
2022-09-25,27.555443565809675,0.5842557447045604
2022-10-02,27.86841995285141,0.7226711131087764
2022-10-09,28.248221683526754,2.389877989589305
2022-10-16,28.233765802850034,0.9211705677939824
2022-10-23,27.809724399518643,2.6682319523524765
2022-10-30,27.884935885434132,4.465664658443402
2022-11-06,27.01169864129643,11.016463096216997
2022-11-13,27.409199631181302,5.672208416131621
2022-11-20,27.73777084203327,1.8079062805042971
2022-11-27,26.825911470393265,18.24930603352011
2022-12-04,27.468167153340058,2.3640655310099365
2022-12-11,27.77633738075826,1.8190100284577837
2022-12-18,27.167454577783385,20.556510204607164
2022-12-25,26.99558321520365,5.996129167040511
2023-01-01,27.31783679267492,6.739296378906938
2023-01-08,27.51285742018409,8.523335287570045
2023-01-15,26.196489170955303,29.89338653932002
2023-01-22,25.859706509495446,30.64922723503399
2023-01-29,26.668751543531602,21.57017659304397
2023-02-05,26.602865170104064,25.872350642959606
2023-02-12,26.597215044044507,26.69940396212694
2023-02-19,25.892533830036314,134.2428020947232
2023-02-26,26.327498831136182,39.31040038865835
2023-03-05,26.950447106655048,18.031824652573455
2023-03-12,25.144683021084024,100.91974944345068
2023-03-19,25.1249505331327,47.34670738580139
2023-03-26,25.081885673582228,86.6516330482028
2023-04-02,25.049990807608932,69.34811307955441
2023-04-09,25.57634612868546,51.79878209797132
2023-04-16,25.91048869754194,39.76806484744666
2023-04-23,25.751477185169044,42.419240870086156
2023-04-30,26.01955089065638,16.17246984812
2023-05-07,26.63345549007625,5.3664204619640214
2023-05-14,26.57034563196172,16.48849895445224
2023-05-21,26.7289588724061,11.161365309482418
2023-05-28,26.794244655907704,6.428735378854543
2023-06-04,26.666145962460533,10.381763492906039
2023-06-11,26.52865499528474,6.545438929188137
2023-06-18,26.546815659942123,4.508453420591302
2023-06-25,26.335299793424557,6.993191157447619
2023-07-02,26.51454675535485,5.555954501285021
2023-07-09,26.553616030681344,3.5783010314276877
2023-07-16,26.728246762094912,1.1277715288556995
2023-07-23,27.147861841510586,0.18515723407964657
2023-07-30,27.30802743743521,0.5760872395726071
2023-08-06,27.185998833339106,0.9119306404182155
2023-08-13,27.033459861409803,1.5883680375565512
2023-08-20,27.347834767365363,1.2860358187735046
2023-08-27,27.57735842124185,1.4538051605709723
2023-09-03,27.864076081271445,0.4987857594456543
2023-09-10,27.776183481421615,0.3878719767339928
2023-09-17,28.09685872029816,1.2228881882188987
2023-09-24,28.080134213506874,0.6982284543976046
2023-10-01,28.23732456130992,0.4940341439621947
2023-10-08,28.397563432094874,0.8916863158002428
2023-10-15,28.166587618674995,0.9132330803218501
2023-10-22,27.991867002655184,1.9754592689761898
2023-10-29,28.396860294994884,2.2561420509790535
2023-11-05,28.455202219699455,1.0993331828784145
2023-11-12,28.63250399098638,1.1423162925498296
2023-11-19,28.589699179479553,2.157749736159269
2023-11-26,27.652358401669183,12.338100354600517
2023-12-03,28.496658353036942,2.656887682332701
2023-12-10,28.699138315179844,1.6613510660856499
2023-12-17,27.088158270415892,27.259991839177335
2023-12-24,28.172931997581944,9.055516500319959
2023-12-31,27.154190956417402,29.564620737387976
2024-01-07,27.703576614597278,15.570698147981131
2024-01-14,27.776959200396412,4.518348456295898
2024-01-21,28.14083499227855,9.069540292611775
2024-01-28,28.757496168179916,7.073915779545229
2024-02-04,28.414563713902016,22.016041411790148
2024-02-11,26.902082764398358,41.22488780852613
2024-02-18,25.86076882617156,136.9747700247684
2024-02-25,26.05059689984386,141.9006316062894
2024-03-03,26.277617416782753,58.4959475003341
2024-03-10,26.842694047546132,49.82444741422075
2024-03-17,26.773188853444704,62.17058603363395
2024-03-24,26.331332615905115,87.97247397499709
2024-03-31,26.364741587414837,67.8904154593399
2024-04-07,26.28515648695177,70.15628158909836
2024-04-14,26.619061583115904,45.442659822527304
2024-04-21,26.498428267029926,47.22263008422164
2024-04-28,26.657810868200123,33.59329157692885
2024-05-05,27.320233864308065,4.692669897100874
2024-05-12,26.86136510264614,18.185493089856088
2024-05-19,26.901355782603773,8.03323611507379
2024-05-26,26.249109648063754,43.57620859726802
2024-06-02,26.556239011247804,11.161070750526937
2024-06-09,26.427337106453145,12.25664224417974
2024-06-16,25.916522832034868,5.900819933487286
2024-06-23,26.32294007836337,5.074100282944581
2024-06-30,26.351460608828116,1.9313230814065756
2024-07-07,26.16922665526226,6.408558464299978
2024-07-14,26.36824564623158,0.19678097047474907
2024-07-21,26.271559533489995,0.16360189959848373
2024-07-28,26.826827788118973,0.6597574668632871
2024-08-04,26.633652793008597,0.22875492709660702
2024-08-11,26.954290746262338,0.18717097110226
2024-08-18,26.972221500090697,0.22100371002787403
2024-08-25,27.09397741934682,0.019234982355690988
2024-09-01,26.942374899778734,0.03122940638293816
2024-09-08,27.30346878412074,0.08102725329139109
2024-09-15,27.62093830994565,0.09369716062926854
2024-09-22,27.664000967882465,0.48536396549163235
2024-09-29,27.86004078749767,0.4002794195287382
2024-10-06,27.679825102994563,0.852904327053781
2024-10-13,27.851768775755296,1.7616378930429677
2024-10-20,27.717051719846125,1.2490407350432495
2024-10-27,27.979714013166685,1.3789874780792788
2024-11-03,28.049004074630545,1.4194609984620945
2024-11-10,28.001067973896884,0.5396873339983386
2024-11-17,28.319011219100734,1.0461763450052401
2024-11-24,28.28330311106657,1.2885313955277156
2024-12-01,27.24778099337904,13.758878878449355
2024-12-08,27.858765072380614,5.813248887427175
2024-12-15,28.334613025562376,6.749775471987631
2024-12-22,28.52902686775188,4.438455274255223
2024-12-29,28.768219650847136,7.6006448418811505
2025-01-05,27.79875714829557,14.563401607840191
2025-01-12,25.531500556534127,107.96011162960524
2025-01-19,25.42106642823456,42.10761631465409
2025-01-26,26.214204099887123,25.823203749764154
2025-02-02,26.25889681064947,38.4138365904909
2025-02-09,26.833529768255435,14.697947874468879
2025-02-16,26.656993932887143,25.293346317331675
2025-02-23,26.033638222429428,79.22110022419457
2025-03-02,26.430462145806647,30.993211724496845
2025-03-09,25.9735184143089,57.047843608212084
2025-03-16,25.748021967195477,50.52603014865397
2025-03-23,26.31305833120843,19.120974337881808
2025-03-30,26.371947565609407,28.090686368700474
2025-04-06,26.642706818183978,26.275964488308492
2025-04-13,26.86692355469812,6.949142282661771
2025-04-20,26.388544878583993,32.89183734724417
2025-04-27,26.519669200091457,17.463310079110293
2025-05-04,26.840749157559284,20.59832870946809
2025-05-11,26.96734011087566,9.936585494967687
2025-05-18,26.239506552429898,15.487742847861018
2025-05-25,26.45972981192231,6.811633940572548
2025-06-01,26.613305053128677,7.753531101418087
2025-06-08,26.681777680803894,5.645927259424982
2025-06-15,25.93794315647549,16.059546539184048
2025-06-22,25.985462121866583,17.130827033253972
2025-06-29,25.34874303993472,25.606615836624
2025-07-06,26.167576520044392,2.4927552917429088
2025-07-13,26.38053678062322,0.2803915895993789
2025-07-20,26.73382698754454,2.2050396582775673
2025-07-27,26.588516229135287,3.387460539719269
2025-08-03,26.641811608203152,2.5413923654685098
2025-08-10,26.843933467363428,3.758082806162026
2025-08-17,26.823384123208033,0.488040673591822
2025-08-24,27.315676654785385,0.30095770976149494
2025-08-31,27.192624696526412,1.545883237624086
2025-09-07,27.526917263965995,0.7129403813078704
2025-09-14,27.632478716407547,0.12518952009524828
2025-09-21,27.765860887770874,0.3677996334120285
2025-09-28,27.748023357345897,0.15607647857918483
2025-10-05,27.965791694722892,0.2929202146989868
2025-10-12,27.94196252068985,0.8606926572419697
2025-10-19,27.98706471551428,1.5853245190547431
2025-10-26,28.12344092928922,0.5755582560701404
2025-11-02,27.79907267009491,1.1474954340556716
2025-11-09,27.996233796813353,1.2006131544092642
2025-11-16,27.923332434984676,1.559013204268749
2025-11-23,28.214429240069755,0.8923432100769608
2025-11-30,27.943442651706626,1.8727381832126735
2025-12-07,28.043794554260415,3.772565011056806
2025-12-14,27.805846458443387,3.311274962982788
2025-12-21,27.310231984170578,9.472092037004007
2025-12-28,28.12602382618917,0.9681809156969553
